amount,duration,payments,same_district,frequency,gender,region,nr_inhabitants,nr_municip_inhabitants_499,nr_municip_inhabitants_500_1999,nr_municip_inhabitants_2000_9999,nr_municip_inhabitants_10000,nr_cities,ratio_urban_inhabitants,average_salary,ratio_entrepeneurs,avg_crimes,avg_unemployment,criminality_growth,unemployment_growth,avg_amount_credit,avg_amount_withdrawal,avg_amount_total,num_credits,num_withdrawals,avg_balance,num_trans,age_when_loan,days_between,loan_status,has_card
0.14239766081871344,0.25,0.32593383137673426,1.0,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.2,0.0,1.0,1.0,0.9999999999999999,0.9275581632794758,0.0,1.0,0.15243902439024376,0.3264131574522583,0.8240348832454096,0.39888830669145064,0.20512820512820512,0.24761904761904763,0.31720550214738763,0.25609756097560976,0.7481309765285424,0.35194585448392557,1.0,0.0
0.03661718398560504,0.0,0.183991462113127,1.0,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.2,0.0,1.0,1.0,0.9999999999999999,0.9275581632794758,0.0,1.0,0.15243902439024376,0.8565061558603188,0.6586057947900053,0.5438292325766211,0.3076923076923077,0.34285714285714286,0.6664329229561254,0.36585365853658536,0.4590553462764417,0.3587140439932318,1.0,0.0
0.14125056230319388,0.0,0.680469583778015,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.2,0.0,1.0,1.0,0.9999999999999999,0.9275581632794758,0.0,1.0,0.15243902439024376,0.7943839386953547,0.7154605263157895,0.7008873555531551,0.23076923076923075,0.2285714285714286,0.7245070661948263,0.25609756097560976,0.0996812518110693,0.362098138747885,1.0,0.0
0.5311515969410707,1.0,0.47886872998932767,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.2,0.0,1.0,1.0,0.9999999999999999,0.9275581632794758,0.0,1.0,0.15243902439024376,0.1711575427637718,0.7182349813928761,0.5681070151603914,0.05128205128205128,0.01904761904761905,0.2837478981878353,0.036585365853658534,0.9509127789046654,0.003384094754653122,1.0,0.0
0.23675213675213674,0.5,0.3551760939167556,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.2,0.0,1.0,1.0,0.9999999999999999,0.9275581632794758,0.0,1.0,0.15243902439024376,0.42510717534609205,0.8596318138545801,0.47132231293610044,0.28205128205128205,0.40952380952380957,0.35821409749627064,0.39634146341463417,0.5669081425673719,0.5414551607445008,1.0,0.0
0.21725146198830408,0.5,0.32433297758804697,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2,0.0,1.0,1.0,0.9999999999999999,0.9275581632794758,0.0,1.0,0.15243902439024376,0.43141191064122414,0.8065511119135746,0.37833032542065403,0.3717948717948718,0.5047619047619049,0.4374202218365225,0.5,0.777223993045494,0.6615905245346869,1.0,0.0
0.5969635627530365,0.75,0.6851654215581644,1.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.2,0.0,1.0,1.0,0.9999999999999999,0.9275581632794758,0.0,1.0,0.15243902439024376,0.48158013762548424,0.7083836072394425,0.4438879951734886,0.24358974358974358,0.21904761904761907,0.5200745594879611,0.25609756097560976,0.8518690234714577,0.5245346869712352,1.0,0.0
0.3827485380116959,0.75,0.4310565635005336,0.0,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.2,0.0,1.0,1.0,0.9999999999999999,0.9275581632794758,0.0,1.0,0.15243902439024376,0.6678795048006657,0.6956590761415323,0.276601408829578,0.21794871794871792,0.34285714285714286,0.5162383909837495,0.3231707317073171,0.5854534917415242,0.4839255499153976,1.0,0.0
0.15526315789473683,0.0,0.7469583778014942,0.0,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.2,0.0,1.0,1.0,0.9999999999999999,0.9275581632794758,0.0,1.0,0.15243902439024376,0.11262214628995953,0.8956413550711796,0.3744293851187094,0.33333333333333337,0.34285714285714286,0.20340384804331882,0.3780487804878049,0.419704433497537,0.6277495769881557,1.0,0.0
0.01266306792622582,0.25,0.01814300960512273,1.0,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.2,0.0,1.0,1.0,0.9999999999999999,0.9275581632794758,0.0,1.0,0.15243902439024376,0.35628754225103154,0.8949206019000069,0.4347840463803226,0.3717948717948718,0.6571428571428573,0.4458153221022938,0.5975609756097561,0.8989858012170386,0.7157360406091371,1.0,0.0
0.3752811515969411,0.5,0.5742796157950908,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2,0.0,1.0,1.0,0.9999999999999999,0.9275581632794758,0.0,1.0,0.15243902439024376,0.5229453949274679,0.8520801042298448,0.39729358573310486,0.33333333333333337,0.6761904761904762,0.682784918055306,0.5914634146341463,0.3870182555780934,0.7377326565143824,1.0,0.0
0.8958614484930275,1.0,0.8249733191035219,1.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.2,0.0,1.0,1.0,0.9999999999999999,0.9275581632794758,0.0,1.0,0.15243902439024376,0.13621782985394112,0.9032337731380794,0.44193140837644157,0.6410256410256411,0.5238095238095238,0.23320910830348426,0.6402439024390244,0.1059403071573457,0.6294416243654822,0.0,0.0
0.04923526765632029,0.0,0.24386339381003205,1.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.2,0.0,1.0,1.0,0.9999999999999999,0.9275581632794758,0.0,1.0,0.15243902439024376,0.622288891381918,0.7248932305511253,0.49512962307851405,0.5641025641025641,0.5714285714285715,0.7921396737183047,0.6341463414634146,0.8931903796001159,0.7868020304568528,1.0,0.0
0.1338281601439496,0.0,0.6452508004268944,1.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.2,0.0,1.0,1.0,0.9999999999999999,0.9275581632794758,0.0,1.0,0.15243902439024376,0.09264666335412833,0.9288549656970709,0.4104743956403137,0.16666666666666666,0.2,0.21409084072053422,0.20731707317073172,0.5067516661837148,0.23857868020304565,1.0,0.0
0.497953216374269,0.5,0.7683030949839915,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.2,0.0,1.0,1.0,0.9999999999999999,0.9275581632794758,0.0,1.0,0.15243902439024376,0.5150969453214338,0.7066666666666667,0.660485701059645,0.39743589743589747,0.2380952380952381,0.7780758625258202,0.3414634146341463,0.9229788467110984,0.34179357021996615,0.0,0.0
0.13389563652721548,0.25,0.30576307363927424,1.0,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.2,0.0,1.0,1.0,0.9999999999999999,0.9275581632794758,0.0,1.0,0.15243902439024376,0.27071198124956836,0.8777816251154201,0.4123979732211748,0.5641025641025641,0.7238095238095239,0.3146764888542751,0.7317073170731707,0.9268038249782673,0.9543147208121827,1.0,0.0
0.5832208726945569,1.0,0.528281750266809,1.0,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.2,0.0,1.0,1.0,0.9999999999999999,0.9275581632794758,0.0,1.0,0.15243902439024376,0.12087923103122697,0.9170531223162802,0.42632936556640944,0.6538461538461539,0.6190476190476191,0.10382170001611754,0.7073170731707317,0.283222254419009,0.9780033840947546,0.0,0.0
0.307399910031489,0.25,0.7173959445037353,1.0,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.2,0.0,1.0,1.0,0.9999999999999999,0.9275581632794758,0.0,1.0,0.15243902439024376,0.4531513193207931,0.7522645182474903,0.4835957778782803,0.782051282051282,0.6476190476190476,0.6748377884444405,0.7865853658536586,0.11399594320486817,0.7884940778341794,0.0,0.0
0.019568151147098513,0.0,0.10309498399146211,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.2,0.0,1.0,1.0,0.9999999999999999,0.9275581632794758,0.0,1.0,0.15243902439024376,0.10028448467043619,0.9422696494026134,0.39919187379105775,0.4871794871794872,0.7238095238095239,0.19405789019988332,0.6951219512195123,0.3433207765864967,0.9509306260575296,1.0,0.0
0.05013495276653172,0.25,0.10704375667022412,1.0,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.2,0.0,1.0,1.0,0.9999999999999999,0.9275581632794758,0.0,1.0,0.15243902439024376,0.18529363658508197,0.9006461374882427,0.3510114019917751,0.3717948717948718,0.6190476190476191,0.28757750689430406,0.573170731707317,0.6643871341640104,0.7834179357021996,1.0,0.0
0.025461088618983357,0.0,0.13105656350053363,1.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.2,0.0,1.0,1.0,0.9999999999999999,0.9275581632794758,0.0,1.0,0.15243902439024376,0.22116156923780006,0.8157008683324473,0.6576386221314015,0.0641025641025641,0.028571428571428574,0.36480734473621024,0.04878048780487805,0.393335265140539,0.038917089678510985,1.0,0.0
0.34158794421952315,0.25,0.7985058697972253,0.0,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.2,0.0,1.0,1.0,0.9999999999999999,0.9275581632794758,0.0,1.0,0.15243902439024376,0.5616265661675174,0.760245588101814,0.5519944002729562,0.41025641025641024,0.39047619047619053,0.4968347782784943,0.4451219512195122,0.7194436395247754,0.6751269035532995,0.0,0.0
0.15413855150697256,0.75,0.15987193169690503,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.2,0.0,1.0,1.0,0.9999999999999999,0.9275581632794758,0.0,1.0,0.15243902439024376,0.1558035217504838,0.9464242818043987,0.4238831177009368,0.4358974358974359,0.7714285714285715,0.2796034663059507,0.7012195121951219,0.5848739495798321,0.8646362098138747,1.0,0.0
0.0584570400359874,0.0,0.2876200640341515,1.0,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.2,0.0,1.0,1.0,0.9999999999999999,0.9275581632794758,0.0,1.0,0.15243902439024376,0.2037375897393488,0.8627644869750133,0.371435813008266,0.10256410256410256,0.14285714285714288,0.39002452803520526,0.1402439024390244,0.434308895972182,0.1641285956006768,1.0,0.0
0.42494376968061176,0.5,0.6528281750266809,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.2,0.0,1.0,1.0,0.9999999999999999,0.9275581632794758,0.0,1.0,0.15243902439024376,0.5201793685626458,0.8104417715163329,0.23881710934555872,0.28205128205128205,0.6857142857142857,0.4577345414760272,0.573170731707317,0.18661257606490872,0.6277495769881557,1.0,0.0
0.7776653171390014,1.0,0.7128068303094984,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2,0.0,1.0,1.0,0.9999999999999999,0.9275581632794758,0.0,1.0,0.15243902439024376,0.686935442148422,0.0,0.29525708299959075,0.08974358974358973,0.04761904761904762,0.7565552346863015,0.07317073170731707,0.7709649376992178,0.08629441624365483,1.0,0.0
0.049100314889788575,0.25,0.10458911419423694,1.0,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.2,0.0,1.0,1.0,0.9999999999999999,0.9275581632794758,0.0,1.0,0.15243902439024376,0.3761904659254054,0.8103455608718767,0.5683774883097522,0.10256410256410256,0.09523809523809525,0.5310276282615813,0.10975609756097561,0.3017676035931614,0.1150592216582064,1.0,0.0
0.22559604138551506,1.0,0.1889007470651014,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.2,0.0,1.0,1.0,0.9999999999999999,0.9275581632794758,0.0,1.0,0.15243902439024376,0.4099843929863288,0.7509033082440285,0.442547965195321,0.6538461538461539,0.5428571428571429,0.6172157408122383,0.6585365853658537,0.8033613445378152,0.6277495769881557,1.0,0.0
0.45499325236167343,0.75,0.5167556029882604,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.2,0.0,1.0,1.0,0.9999999999999999,0.9275581632794758,0.0,1.0,0.15243902439024376,0.49995526995391193,0.715009746588694,0.4161368648908154,0.1923076923076923,0.2,0.7838682384069728,0.21951219512195125,0.06670530281077952,0.18612521150592212,1.0,0.0
0.5922852001799371,0.75,0.6796157950907151,1.0,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.2,0.0,1.0,1.0,0.9999999999999999,0.9275581632794758,0.0,1.0,0.15243902439024376,0.28800447947160346,0.6410456237011262,0.06660415390152707,0.1923076923076923,0.20952380952380956,0.5044230143026008,0.22560975609756095,0.9765864966676328,0.24703891708967848,0.0,0.0
0.028520017993702206,0.5,0.02582710779082177,1.0,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.2,0.0,1.0,1.0,0.9999999999999999,0.9275581632794758,0.0,1.0,0.15243902439024376,0.408117694990666,0.8495831778026627,0.4459256722624855,0.3205128205128205,0.44761904761904764,0.6186286476839402,0.43902439024390244,0.25018835120255006,0.7072758037225042,1.0,0.0
0.4750787224471435,0.5,0.7321237993596585,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.2,0.0,1.0,1.0,0.9999999999999999,0.9275581632794758,0.0,1.0,0.15243902439024376,0.28956648403612584,0.7175704412546517,0.6772564545849393,0.10256410256410256,0.0380952380952381,0.41883812196668724,0.07317073170731707,0.3516661837148653,0.1692047377326565,1.0,0.0
0.12460638776428248,0.5,0.1778014941302028,1.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.2,0.0,1.0,1.0,0.9999999999999999,0.9275581632794758,0.0,1.0,0.15243902439024376,0.35522915795418786,0.7691010987063619,0.44256415589165626,0.11538461538461539,0.1142857142857143,0.5959021250514944,0.12804878048780488,0.051869023471457554,0.22842639593908629,1.0,0.0
0.11968061178587494,0.5,0.17001067235859127,1.0,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.2,0.0,1.0,1.0,0.9999999999999999,0.9275581632794758,0.0,1.0,0.15243902439024376,0.18694426189726843,0.7985645933014354,0.22029706553243716,0.14102564102564102,0.1904761904761905,0.38692662251433374,0.18902439024390244,0.5004346566212692,0.3807106598984772,1.0,0.0
0.18094916779127304,0.0,0.8688367129135539,1.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.2,0.0,1.0,1.0,0.9999999999999999,0.9275581632794758,0.0,1.0,0.15243902439024376,0.09898667168991857,0.8921032184190079,0.3930803292594875,0.1282051282051282,0.12380952380952381,0.21744635965156558,0.1402439024390244,0.13549695740365114,0.23688663282571912,1.0,0.0
0.13533513270355374,0.5,0.19477054429028817,1.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.2,0.0,1.0,1.0,0.9999999999999999,0.9275581632794758,0.0,1.0,0.15243902439024376,0.6617470384293854,0.6121447558289663,0.4021329343512874,0.3589743589743589,0.33333333333333337,0.6264485254259379,0.38414634146341464,0.5979136482179079,0.7918781725888325,1.0,0.0
0.12309941520467835,0.75,0.12305229455709712,1.0,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.2,0.0,1.0,1.0,0.9999999999999999,0.9275581632794758,0.0,1.0,0.15243902439024376,0.05627301172250558,0.9087860024392532,0.42556962390374675,0.2692307692307693,0.1619047619047619,0.310359044586737,0.23170731707317072,0.6481019994204578,0.2842639593908629,1.0,0.0
0.19709851551956814,0.25,0.45570971184631803,1.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.2,0.0,1.0,1.0,0.9999999999999999,0.9275581632794758,0.0,1.0,0.15243902439024376,0.489261155103783,0.7085510980247822,0.3640466233813261,0.23076923076923075,0.24761904761904763,0.6317352254063763,0.2682926829268293,0.5321356128658361,0.7580372250423012,1.0,0.0
0.4185335132703554,0.5,0.6426894343649947,1.0,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.2,0.0,1.0,1.0,0.9999999999999999,0.9275581632794758,0.0,1.0,0.15243902439024376,0.2375758686251601,0.8373427255006203,0.5833662967148078,0.08974358974358973,0.05714285714285715,0.47637820708431855,0.07926829268292683,0.4599826137351493,0.10321489001692044,1.0,0.0
0.15301394511920827,0.0,0.7362860192102455,1.0,0.5,1.0,0.14285714285714285,0.028237756124089172,0.23178807947019867,0.5142857142857142,0.45,0.0,0.6000000000000001,0.039334341906202774,0.34123222748815163,0.8488372093023254,0.47260745614227234,0.019975031210986274,0.9058052126627858,0.15243902439024376,0.06680200649286261,0.9415204678362573,0.6238512495007869,0.0641025641025641,0.009523809523809525,0.22659031645727332,0.036585365853658534,0.39490002897710813,0.0338409475465313,1.0,0.0
0.27001799370220425,0.75,0.2973319103521878,1.0,0.5,0.0,0.14285714285714285,0.028237756124089172,0.23178807947019867,0.5142857142857142,0.45,0.0,0.6000000000000001,0.039334341906202774,0.34123222748815163,0.8488372093023254,0.47260745614227234,0.019975031210986274,0.9058052126627858,0.15243902439024376,0.22776845303021814,0.8727405635300372,0.31992967538035444,0.16666666666666666,0.3047619047619048,0.36511324926168265,0.27439024390243905,0.24468270066647352,0.3164128595600677,1.0,0.0
0.08837156995051731,0.25,0.1977588046958378,0.0,0.5,0.0,0.14285714285714285,0.028237756124089172,0.23178807947019867,0.5142857142857142,0.45,0.0,0.6000000000000001,0.039334341906202774,0.34123222748815163,0.8488372093023254,0.47260745614227234,0.019975031210986274,0.9058052126627858,0.15243902439024376,0.20865075304365316,0.8547334947919744,0.5206470995660711,0.4358974358974359,0.2571428571428572,0.33262068943033507,0.3719512195121951,0.4510576644450884,0.2690355329949239,1.0,0.0
0.19943769680611786,0.25,0.4612593383137673,0.0,0.5,1.0,0.14285714285714285,0.028237756124089172,0.23178807947019867,0.5142857142857142,0.45,0.0,0.6000000000000001,0.039334341906202774,0.34123222748815163,0.8488372093023254,0.47260745614227234,0.019975031210986274,0.9058052126627858,0.15243902439024376,0.7823590356848764,0.6822597126424879,0.40307931068022523,0.576923076923077,0.7333333333333334,0.8263808664925901,0.7439024390243902,0.2926108374384237,0.6209813874788495,1.0,0.0
0.08524516419253261,1.0,0.05570971184631803,1.0,0.5,0.0,0.14285714285714285,0.028237756124089172,0.23178807947019867,0.5142857142857142,0.45,0.0,0.6000000000000001,0.039334341906202774,0.34123222748815163,0.8488372093023254,0.47260745614227234,0.019975031210986274,0.9058052126627858,0.15243902439024376,0.32212315744545095,0.862536724586586,0.5489300348344073,0.1923076923076923,0.18095238095238098,0.4025131153588233,0.20731707317073172,0.7021732831063461,0.27749576988155666,1.0,0.0
0.4780476833108412,0.5,0.7368196371398079,1.0,0.5,1.0,0.14285714285714285,0.028237756124089172,0.23178807947019867,0.5142857142857142,0.45,0.0,0.6000000000000001,0.039334341906202774,0.34123222748815163,0.8488372093023254,0.47260745614227234,0.019975031210986274,0.9058052126627858,0.15243902439024376,0.7689199256726753,0.8092878691800696,0.5187481392418275,0.47435897435897434,0.7904761904761906,0.6065161164206944,0.7317073170731707,0.11318458417849903,0.988155668358714,1.0,0.0
0.24914529914529915,0.25,0.5791889007470652,1.0,0.5,1.0,0.14285714285714285,0.028237756124089172,0.23178807947019867,0.5142857142857142,0.45,0.0,0.6000000000000001,0.039334341906202774,0.34123222748815163,0.8488372093023254,0.47260745614227234,0.019975031210986274,0.9058052126627858,0.15243902439024376,0.135899580507616,0.8174729753677122,0.5082369383207882,0.05128205128205128,0.028571428571428574,0.24475776749929204,0.04268292682926829,0.29608809040857725,0.040609137055837546,0.0,0.0
0.1324111560953666,0.25,0.3022411953041622,1.0,0.5,1.0,0.8571428571428571,0.29665218753119266,0.0,0.0,0.0,0.2,0.0,1.0,0.4032949672760098,0.686046511627907,0.502129820808886,0.1772784019975031,0.8987761688601005,0.21951219512195105,0.4529437328355186,0.5284423179160022,0.790671762712062,0.15384615384615383,0.04761904761904762,0.5876964245067021,0.10365853658536585,0.45447696319907277,0.15397631133671744,0.0,0.0
0.38076923076923075,0.75,0.4287086446104589,1.0,0.5,1.0,0.8571428571428571,0.29665218753119266,0.0,0.0,0.0,0.2,0.0,1.0,0.4032949672760098,0.686046511627907,0.502129820808886,0.1772784019975031,0.8987761688601005,0.21951219512195105,0.311163815274776,0.7936579955636217,0.4003762419817742,0.2948717948717948,0.2761904761904762,0.33589565325474513,0.3170731707317073,0.6221385105766444,0.5651438240270727,0.0,0.0
0.03387314439946019,0.0,0.17097118463180364,1.0,0.5,0.0,0.8571428571428571,0.29665218753119266,0.0,0.0,0.0,0.2,0.0,1.0,0.4032949672760098,0.686046511627907,0.502129820808886,0.1772784019975031,0.8987761688601005,0.21951219512195105,0.18383008833914644,0.9376974237993975,0.39240685052651014,0.423076923076923,0.9142857142857144,0.1840114049287989,0.7865853658536586,0.8537235583888729,0.8663282571912014,1.0,0.0
0.1799370220422852,1.0,0.1455709711846318,1.0,0.5,1.0,0.8571428571428571,0.29665218753119266,0.0,0.0,0.0,0.2,0.0,1.0,0.4032949672760098,0.686046511627907,0.502129820808886,0.1772784019975031,0.8987761688601005,0.21951219512195105,0.24027105330096965,0.8954307136702782,0.49373535137209096,0.2692307692307693,0.2761904761904762,0.34269897056999776,0.3048780487804878,0.33480150680962045,0.4737732656514383,1.0,0.0
0.20395861448493027,0.5,0.3033084311632871,1.0,0.0,1.0,0.8571428571428571,0.29665218753119266,0.0,0.0,0.0,0.2,0.0,1.0,0.4032949672760098,0.686046511627907,0.502129820808886,0.1772784019975031,0.8987761688601005,0.21951219512195105,0.17577793903348612,0.8764307369570528,0.26544780024130354,0.16666666666666666,0.3523809523809524,0.3615841844674704,0.3048780487804878,0.22323964068385976,0.42470389170896783,1.0,0.0
0.09581646423751687,1.0,0.06574172892209179,1.0,0.5,1.0,0.8571428571428571,0.29665218753119266,0.0,0.0,0.0,0.2,0.0,1.0,0.4032949672760098,0.686046511627907,0.502129820808886,0.1772784019975031,0.8987761688601005,0.21951219512195105,0.11984858071024848,0.9279106858054227,0.43946204956706475,0.2692307692307693,0.28571428571428575,0.12788881063791877,0.31097560975609756,0.5090698348304838,0.5076142131979695,1.0,0.0
0.012033288349077824,0.0,0.06734258271077909,1.0,0.5,0.0,0.8571428571428571,0.29665218753119266,0.0,0.0,0.0,0.2,0.0,1.0,0.4032949672760098,0.686046511627907,0.502129820808886,0.1772784019975031,0.8987761688601005,0.21951219512195105,0.08011593165680092,0.9563287675516777,0.43901458505630525,0.2564102564102564,0.3238095238095238,0.2344538679221961,0.32926829268292684,0.05633149811648802,0.42639593908629436,1.0,0.0
0.32678812415654523,0.75,0.3646744930629669,1.0,0.5,1.0,0.8571428571428571,0.29665218753119266,0.0,0.0,0.0,0.2,0.0,1.0,0.4032949672760098,0.686046511627907,0.502129820808886,0.1772784019975031,0.8987761688601005,0.21951219512195105,0.34435904348331103,0.8144914052808789,0.30841610525643093,0.1794871794871795,0.28571428571428575,0.48445442305799913,0.2682926829268293,0.1999420457838308,0.3485617597292724,1.0,0.0
0.46524966261808365,1.0,0.41632870864461047,0.0,1.0,0.0,0.2857142857142857,0.08277114820003235,0.39072847682119205,0.5857142857142857,0.4,0.6000000000000001,0.9,0.42360060514372166,0.05709772060482954,0.313953488372093,0.06807463240252953,0.33021223470661665,0.9146232499937015,0.4054878048780487,0.5798514315770413,0.7293620414673047,0.5419073755304091,0.1923076923076923,0.1904761904761905,0.5706938983994176,0.2134146341463415,0.6410315850478123,0.25380710659898476,1.0,0.0
0.16241565452091766,0.0,0.780896478121665,0.0,0.5,0.0,0.2857142857142857,0.08277114820003235,0.39072847682119205,0.5857142857142857,0.4,0.6000000000000001,0.9,0.42360060514372166,0.05709772060482954,0.313953488372093,0.06807463240252953,0.33021223470661665,0.9146232499937015,0.4054878048780487,0.31176561886982807,0.8841731683836948,0.4581765845170642,0.2564102564102564,0.3523809523809524,0.4610636525095182,0.3475609756097561,0.37293538104897134,0.43993231810490696,1.0,0.0
0.36493477282950965,1.0,0.3211312700106723,0.0,0.5,1.0,0.2857142857142857,0.08277114820003235,0.39072847682119205,0.5857142857142857,0.4,0.6000000000000001,0.9,0.42360060514372166,0.05709772060482954,0.313953488372093,0.06807463240252953,0.33021223470661665,0.9146232499937015,0.4054878048780487,0.3105511172811031,0.8573260303869722,0.4185635378502648,0.28205128205128205,0.36190476190476195,0.315887791376667,0.36585365853658536,0.6769052448565633,0.5194585448392555,1.0,0.0
0.28864147548358077,0.75,0.31942369263607256,1.0,0.5,1.0,0.2857142857142857,0.08277114820003235,0.39072847682119205,0.5857142857142857,0.4,0.6000000000000001,0.9,0.42360060514372166,0.05709772060482954,0.313953488372093,0.06807463240252953,0.33021223470661665,0.9146232499937015,0.4054878048780487,0.45929537390399144,0.8277946606893976,0.43760461596307987,0.5256410256410257,0.7047619047619048,0.5914787725758172,0.7012195121951219,0.9030425963488844,0.6988155668358714,1.0,0.0
0.04311740890688259,0.0,0.21483457844183565,1.0,1.0,1.0,0.2857142857142857,0.08277114820003235,0.39072847682119205,0.5857142857142857,0.4,0.6000000000000001,0.9,0.42360060514372166,0.05709772060482954,0.313953488372093,0.06807463240252953,0.33021223470661665,0.9146232499937015,0.4054878048780487,0.28581836997908344,0.842578259373925,0.41423103696037356,0.2948717948717948,0.3238095238095238,0.3241841101469074,0.3475609756097561,0.7036221385105768,0.700507614213198,1.0,0.0
0.5355375618533513,1.0,0.4830309498399146,1.0,0.5,0.0,0.2857142857142857,0.08277114820003235,0.39072847682119205,0.5857142857142857,0.4,0.6000000000000001,0.9,0.42360060514372166,0.05709772060482954,0.313953488372093,0.06807463240252953,0.33021223470661665,0.9146232499937015,0.4054878048780487,0.6600869501991311,0.6827916704282146,0.37876792180764685,0.4358974358974359,0.5047619047619049,0.7201499105289031,0.5304878048780488,0.495508548246885,0.48561759729272425,0.0,0.0
0.24176788124156545,0.75,0.263820704375667,1.0,0.5,1.0,0.2857142857142857,0.08277114820003235,0.39072847682119205,0.5857142857142857,0.4,0.6000000000000001,0.9,0.42360060514372166,0.05709772060482954,0.313953488372093,0.06807463240252953,0.33021223470661665,0.9146232499937015,0.4054878048780487,0.5676927782730765,0.8415377458798512,0.45556876779334116,0.20512820512820512,0.380952380952381,0.5209811171525541,0.3414634146341463,0.8379600115908434,0.2639593908629442,1.0,1.0
0.25616284300494824,0.25,0.595837780149413,1.0,0.5,1.0,0.2857142857142857,0.08277114820003235,0.39072847682119205,0.5857142857142857,0.4,0.6000000000000001,0.9,0.42360060514372166,0.05709772060482954,0.313953488372093,0.06807463240252953,0.33021223470661665,0.9146232499937015,0.4054878048780487,0.33327659828692396,0.45684919369129895,0.42182203494290255,0.05128205128205128,0.028571428571428574,0.6294938568124885,0.04268292682926829,0.6461315560707042,0.16074450084602368,1.0,0.0
0.1258434547908232,0.0,0.6073639274279616,1.0,0.5,0.0,0.2857142857142857,0.08277114820003235,0.39072847682119205,0.5857142857142857,0.4,0.6000000000000001,0.9,0.42360060514372166,0.05709772060482954,0.313953488372093,0.06807463240252953,0.33021223470661665,0.9146232499937015,0.4054878048780487,0.5594659986979784,0.7617407628920787,0.39757125632901236,0.34615384615384615,0.4571428571428572,0.9877613704560434,0.4573170731707317,0.6445667922341352,0.8646362098138747,1.0,0.0
0.030161943319838062,0.25,0.05965848452508004,0.0,0.5,0.0,0.7142857142857142,0.026882488392024312,0.6556291390728477,0.21428571428571427,0.2,0.4,0.6000000000000001,0.4160363086232981,0.0009027307605506962,0.44186046511627886,0.0,0.26716604244694125,0.9210603954781784,0.18292682926829262,0.0,0.8896863370547581,0.45090185570577646,0.07692307692307691,0.01904761904761905,0.1545127407390486,0.04878048780487805,0.3360764995653434,0.05076142131979694,1.0,0.0
0.1728969860548808,0.25,0.3982924226254002,0.0,0.5,0.0,0.7142857142857142,0.026882488392024312,0.6556291390728477,0.21428571428571427,0.2,0.4,0.6000000000000001,0.4160363086232981,0.0009027307605506962,0.44186046511627886,0.0,0.26716604244694125,0.9210603954781784,0.18292682926829262,0.11957420691549608,0.9203254669802395,0.37905370198685895,0.41025641025641024,0.5619047619047619,0.15391372754936392,0.5548780487804879,0.6415531729933353,0.7208121827411167,1.0,0.0
0.15132703553756185,0.5,0.2200640341515475,1.0,0.5,1.0,0.7142857142857142,0.026882488392024312,0.6556291390728477,0.21428571428571427,0.2,0.4,0.6000000000000001,0.4160363086232981,0.0009027307605506962,0.44186046511627886,0.0,0.26716604244694125,0.9210603954781784,0.18292682926829262,0.17369835565883587,0.6597554492291334,0.5645807214756,0.11538461538461539,0.028571428571428574,0.3175108291188419,0.07317073170731707,0.9445957693422198,0.08121827411167512,1.0,0.0
